Date Changed,Rate (%),Change (%)
23/03/2023,4.25,6.25%
02/02/2023,4.00,14.29%
15/12/2022,3.50,16.67%
03/11/2022,3.00,33.33%
22/09/2022,2.25,28.57%
04/08/2022,1.75,40.00%
16/06/2022,1.25,25.00%
05/05/2022,1.00,33.33%
17/03/2022,0.75,50.00%
03/02/2022,0.50,100.00%
16/12/2021,0.25,150.00%
19/03/2020,0.10,-60.00%
11/03/2020,0.25,-66.67%
02/08/2018,0.75,50.00%
02/11/2017,0.50,100.00%
04/08/2016,0.25,-50.00%
05/03/2009,0.50,-50.00%
05/02/2009,1.00,-33.33%
08/01/2009,1.50,-25.00%
04/12/2008,2.00,-33.33%
06/11/2008,3.00,-33.33%
08/10/2008,4.50,-10.00%
10/04/2008,5.00,-4.76%
07/02/2008,5.25,-4.55%
06/12/2007,5.50,-4.35%
05/07/2007,5.75,4.55%
10/05/2007,5.50,4.76%
11/01/2007,5.25,5.00%
09/11/2006,5.00,5.26%
03/08/2006,4.75,5.56%
04/08/2005,4.50,-5.26%
05/08/2004,4.75,5.56%
10/06/2004,4.50,5.88%
06/05/2004,4.25,6.25%
05/02/2004,4.00,6.67%
06/11/2003,3.75,7.14%
10/07/2003,3.50,-6.67%
06/02/2003,3.75,-6.25%
08/11/2001,4.00,-11.11%
04/10/2001,4.50,-5.26%
18/09/2001,4.75,-5.00%
02/08/2001,5.00,-4.76%
10/05/2001,5.25,-4.55%
05/04/2001,5.50,-4.35%
08/02/2001,5.75,-4.17%
10/02/2000,6.00,4.35%
13/01/2000,5.75,4.55%
04/11/1999,5.50,4.76%
08/09/1999,5.25,5.00%
10/06/1999,5.00,-4.76%
08/04/1999,5.25,-4.55%
04/02/1999,5.50,-8.33%
07/01/1999,6.00,-4.00%
10/12/1998,6.25,-7.41%
05/11/1998,6.75,-6.90%
08/10/1998,7.25,-3.33%
04/06/1998,7.50,3.45%
06/11/1997,7.25,3.57%
07/08/1997,7.00,3.70%
10/07/1997,6.75,3.85%
06/06/1997,6.50,4.00%
06/05/1997,6.25,5.22%
30/10/1996,5.94,4.39%
06/06/1996,5.69,-4.21%
08/03/1996,5.94,-3.10%
18/01/1996,6.13,-3.92%
13/12/1995,6.38,-3.77%
02/02/1995,6.63,8.16%
07/12/1994,6.13,8.88%
12/09/1994,5.63,9.75%
08/02/1994,5.13,-4.65%
23/11/1993,5.38,-8.50%
26/01/1993,5.88,-14.53%
13/11/1992,6.88,-12.69%
16/10/1992,7.88,-11.26%
22/09/1992,8.88,-10.12%
05/05/1992,9.88,-4.82%
04/09/1991,10.38,-4.60%
12/07/1991,10.88,-4.39%
24/05/1991,11.38,-4.21%
12/04/1991,11.88,-4.04%
22/03/1991,12.38,-3.88%
27/02/1991,12.88,-3.74%
13/02/1991,13.38,-3.60%
08/10/1990,13.88,-6.72%
06/10/1989,14.88,8.22%
08/09/1989,13.75,-0.94%
04/09/1989,13.88,0.29%
31/08/1989,13.84,0.65%
25/05/1989,13.75,6.75%
25/11/1988,12.88,8.42%
25/08/1988,11.88,9.19%
08/08/1988,10.88,4.82%
21/07/1988,10.38,5.06%
07/07/1988,9.88,11.26%
24/06/1988,8.88,5.97%
10/06/1988,8.38,6.35%
03/06/1988,7.88,6.78%
17/05/1988,7.38,-6.35%
08/04/1988,7.88,-5.97%
17/03/1988,8.38,-5.63%
01/02/1988,8.88,5.97%
03/12/1987,8.38,-5.63%
04/11/1987,8.88,-5.33%
23/10/1987,9.38,-5.06%
06/08/1987,9.88,11.26%
08/05/1987,8.88,-5.33%
28/04/1987,9.38,-5.06%
18/03/1987,9.88,-4.82%
09/03/1987,10.38,-4.60%
15/10/1986,10.88,10.12%
23/05/1986,9.88,-4.82%
18/04/1986,10.38,-4.60%
11/04/1986,10.88,-4.39%
19/03/1986,11.38,-8.08%
15/01/1986,12.38,8.79%
26/07/1985,11.38,-4.21%
11/07/1985,11.88,-4.04%
19/04/1985,12.38,-3.88%
28/03/1985,12.88,-3.74%
20/03/1985,13.38,-3.60%
28/01/1985,13.88,16.84%
14/01/1985,11.88,25.05%
23/11/1984,9.50,-2.56%
19/11/1984,9.75,-2.50%
05/11/1984,10.00,-4.76%
17/08/1984,10.50,-2.33%
16/08/1984,10.75,-2.27%
09/08/1984,11.00,-4.35%
08/08/1984,11.50,-4.17%
11/07/1984,12.00,20.00%
06/07/1984,10.00,12.61%
29/06/1984,8.88,-1.99%
10/05/1984,9.06,5.84%
14/03/1984,8.56,-2.84%
07/03/1984,8.81,-2.76%
03/10/1983,9.06,-5.23%
10/08/1983,9.56,1.27%
09/08/1983,9.44,-1.26%
14/06/1983,9.56,-2.55%
13/06/1983,9.81,-2.49%
14/04/1983,10.06,-2.42%
13/04/1983,10.31,-2.37%
15/03/1983,10.56,-4.00%
12/01/1983,11.00,10.00%
26/11/1982,10.00,9.53%
02/11/1982,9.13,-2.67%
01/11/1982,9.38,-2.60%
12/10/1982,9.63,-4.94%
30/09/1982,10.13,-1.17%
29/09/1982,10.25,-1.25%
28/09/1982,10.38,-1.14%
27/09/1982,10.50,-1.22%
27/08/1982,10.63,-2.30%
26/08/1982,10.88,-1.09%
25/08/1982,11.00,-1.17%
24/08/1982,11.13,-1.07%
17/08/1982,11.25,-1.14%
16/08/1982,11.38,-1.04%
04/08/1982,11.50,-0.52%
02/08/1982,11.56,-0.60%
30/07/1982,11.63,-1.02%
29/07/1982,11.75,-0.51%
28/07/1982,11.81,-1.09%
26/07/1982,11.94,-1.00%
21/07/1982,12.06,-0.58%
13/07/1982,12.13,-0.98%
12/07/1982,12.25,-2.00%
09/07/1982,12.50,-1.03%
08/06/1982,12.63,-3.81%
20/04/1982,13.13,1.00%
19/04/1982,13.00,-0.99%
16/04/1982,13.13,-0.91%
10/03/1982,13.25,-2.79%
25/02/1982,13.63,-1.30%
22/02/1982,13.81,-0.50%
22/01/1982,13.88,-0.86%
21/01/1982,14.00,-0.92%
20/01/1982,14.13,-0.84%
19/01/1982,14.25,-0.42%
18/01/1982,14.31,-0.49%
04/12/1981,14.38,-1.24%
25/11/1981,14.56,-0.48%
09/11/1981,14.63,-2.86%
06/11/1981,15.06,-0.46%
28/10/1981,15.13,0.87%
12/10/1981,15.00,7.14%
15/09/1981,14.00,10.32%
25/08/1981,12.69,5.75%
11/03/1981,12.00,-14.29%
25/11/1980,14.00,-12.50%
03/07/1980,16.00,-5.88%
15/11/1979,17.00,21.43%
13/06/1979,14.00,16.67%
05/04/1979,12.00,-7.69%
01/03/1979,13.00,-7.14%
08/02/1979,14.00,12.00%
09/11/1978,12.50,25.00%
08/06/1978,10.00,11.11%
15/05/1978,9.00,2.86%
08/05/1978,8.75,16.67%
12/04/1978,7.50,15.38%
09/01/1978,6.50,-7.14%
28/11/1977,7.00,40.00%
17/10/1977,5.00,-9.09%
10/10/1977,5.50,-8.33%
19/09/1977,6.00,-7.69%
12/09/1977,6.50,-7.14%
15/08/1977,7.00,-6.67%
08/08/1977,7.50,-6.25%
16/05/1977,8.00,-3.03%
02/05/1977,8.25,-5.71%
25/04/1977,8.75,-2.78%
18/04/1977,9.00,-2.70%
12/04/1977,9.25,-2.63%
31/03/1977,9.50,-9.52%
21/03/1977,10.50,-4.55%
10/03/1977,11.00,-8.33%
03/02/1977,12.00,-2.04%
31/01/1977,12.25,-7.55%
24/01/1977,13.25,-5.36%
10/01/1977,14.00,-1.75%
29/12/1976,14.25,-1.72%
20/12/1976,14.50,-1.69%
22/11/1976,14.75,-1.67%
07/10/1976,15.00,15.38%
13/09/1976,13.00,13.04%
24/05/1976,11.50,9.52%
26/04/1976,10.50,16.67%
08/03/1976,9.00,-2.70%
01/03/1976,9.25,-2.63%
09/02/1976,9.50,-5.00%
02/02/1976,10.00,-4.76%
26/01/1976,10.50,-2.33%
19/01/1976,10.75,-2.27%
05/01/1976,11.00,-2.22%
29/12/1975,11.25,-2.17%
01/12/1975,11.50,-2.13%
17/11/1975,11.75,-2.08%
06/10/1975,12.00,9.09%
28/07/1975,11.00,10.00%
05/05/1975,10.00,2.56%
21/04/1975,9.75,-2.50%
24/03/1975,10.00,-2.44%
10/03/1975,10.25,-2.38%
17/02/1975,10.50,-2.33%
10/02/1975,10.75,-2.27%
27/01/1975,11.00,-2.22%
20/01/1975,11.25,0.00%